CNES,CodMunicipio,UF,Competencia,TP_LEITO,CODLEITO,TP_UNID,NIV_DEP,TPGESTAO,ESFERA_A,CLIENTEL,TURNO_AT,QT_EXIST,QT_CONTR,QT_SUS,QT_NSUS
7354568,210547,MA,2026-07-01,1,03,05,3,M,M,01,06,2,0,2,0
7354568,210547,MA,2026-07-01,4,43,05,3,M,M,01,06,3,0,3,0
7354568,210547,MA,2026-07-01,5,68,05,3,M,M,01,06,1,0,1,0
7354568,210547,MA,2026-07-01,2,33,05,3,M,M,01,06,9,0,9,0
2457911,210550,MA,2026-07-01,4,10,05,3,M,M,03,06,4,0,4,0
2457911,210550,MA,2026-07-01,3,66,05,3,M,M,03,06,2,0,2,0
2457911,210550,MA,2026-07-01,2,87,05,3,M,M,03,06,2,0,0,2
2457911,210550,MA,2026-07-01,2,33,05,3,M,M,03,06,19,0,19,0
2457911,210550,MA,2026-07-01,1,03,05,3,M,M,03,06,16,0,16,0
2457911,210550,MA,2026-07-01,5,45,05,3,M,M,03,06,12,0,12,0
2457911,210550,MA,2026-07-01,1,14,05,3,M,M,03,06,3,0,3,0
2457911,210550,MA,2026-07-01,6,47,05,3,M,M,03,06,2,0,2,0
2457911,210550,MA,2026-07-01,4,43,05,3,M,M,03,06,2,0,2,0
4165160,210550,MA,2026-07-01,2,33,05,1,M,M,01,03,1,0,0,1
4165160,210550,MA,2026-07-01,7,07,05,1,M,M,01,03,1,0,0,1
7907516,210550,MA,2026-07-01,2,33,36,1,M,M,03,03,1,0,1,0
7907516,210550,MA,2026-07-01,5,45,36,1,M,M,03,03,1,0,1,0
2461099,210560,MA,2026-07-01,5,45,05,3,M,M,01,06,3,0,3,0
2461099,210560,MA,2026-07-01,1,03,05,3,M,M,01,06,3,0,3,0
2461099,210560,MA,2026-07-01,2,33,05,3,M,M,01,06,10,0,10,0
2461099,210560,MA,2026-07-01,4,43,05,3,M,M,01,06,3,0,3,0
2461099,210560,MA,2026-07-01,4,10,05,3,M,M,01,06,3,0,3,0
7593864,210565,MA,2026-07-01,2,33,05,3,M,M,03,06,3,0,3,0
7593864,210565,MA,2026-07-01,3,66,05,3,M,M,03,06,1,0,1,0
0128244,210570,MA,2026-07-01,6,49,36,1,M,M,01,03,1,0,0,1
0188425,210570,MA,2026-07-01,3,75,05,3,E,E,02,04,10,0,10,0
0188425,210570,MA,2026-07-01,2,33,05,3,E,E,02,04,32,0,32,0
0188425,210570,MA,2026-07-01,1,03,05,3,E,E,02,04,22,0,22,0
2696002,210570,MA,2026-07-01,4,43,05,1,M,M,01,06,9,0,0,9
2696002,210570,MA,2026-07-01,4,10,05,1,M,M,01,06,6,0,0,6
2696010,210570,MA,2026-07-01,4,43,05,1,M,M,01,06,8,0,0,8
2696010,210570,MA,2026-07-01,2,33,05,1,M,M,01,06,13,0,0,13
2696010,210570,MA,2026-07-01,1,03,05,1,M,M,01,06,4,0,0,4
2696010,210570,MA,2026-07-01,5,45,05,1,M,M,01,06,6,0,0,6
2696029,210570,MA,2026-07-01,1,03,05,3,M,M,01,06,8,0,8,0
2696029,210570,MA,2026-07-01,4,43,05,3,M,M,01,06,12,0,12,0
2696029,210570,MA,2026-07-01,2,33,05,3,M,M,01,06,12,0,12,0
2696029,210570,MA,2026-07-01,4,10,05,3,M,M,01,06,2,0,2,0
2696029,210570,MA,2026-07-01,2,87,05,3,M,M,01,06,2,0,0,2
2696029,210570,MA,2026-07-01,5,45,05,3,M,M,01,06,11,0,11,0
2307707,210580,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2307707,210580,MA,2026-07-01,5,45,05,3,M,M,01,06,2,0,2,0
2307707,210580,MA,2026-07-01,2,33,05,3,M,M,01,06,8,0,8,0
2307707,210580,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
2307707,210580,MA,2026-07-01,4,10,05,3,M,M,01,06,2,0,2,0
2307707,210580,MA,2026-07-01,5,68,05,3,M,M,01,06,2,0,2,0
2453355,210590,MA,2026-07-01,4,43,05,3,M,M,01,06,5,0,5,0
2453355,210590,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2453355,210590,MA,2026-07-01,2,33,05,3,M,M,01,06,18,0,18,0
2453355,210590,MA,2026-07-01,5,45,05,3,M,M,01,06,11,0,11,0
2453355,210590,MA,2026-07-01,4,10,05,3,M,M,01,06,5,0,5,0
2462850,210592,MA,2026-07-01,2,33,15,3,M,M,01,03,4,0,4,0
2462850,210592,MA,2026-07-01,5,45,15,3,M,M,01,03,3,0,3,0
2462850,210592,MA,2026-07-01,4,43,15,3,M,M,01,03,1,0,1,0
7869878,210592,MA,2026-07-01,2,33,15,3,M,M,01,06,8,0,8,0
7869878,210592,MA,2026-07-01,1,03,15,3,M,M,01,06,1,0,1,0
7869878,210592,MA,2026-07-01,4,43,15,3,M,M,01,06,4,0,4,0
7869878,210592,MA,2026-07-01,5,45,15,3,M,M,01,06,2,0,2,0
2901110,210594,MA,2026-07-01,2,33,05,3,M,M,03,06,22,0,22,0
7982291,210596,MA,2026-07-01,4,10,05,3,M,M,01,06,1,0,1,0
7982291,210596,MA,2026-07-01,1,03,05,3,M,M,01,06,2,0,2,0
7982291,210596,MA,2026-07-01,5,45,05,3,M,M,01,06,4,0,4,0
7982291,210596,MA,2026-07-01,2,33,05,3,M,M,01,06,10,0,10,0
7982291,210596,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2656159,210600,MA,2026-07-01,4,10,05,3,M,M,01,06,7,0,7,0
2656159,210600,MA,2026-07-01,1,03,05,3,M,M,01,06,8,0,8,0
2656159,210600,MA,2026-07-01,2,33,05,3,M,M,01,06,12,0,12,0
2656159,210600,MA,2026-07-01,5,45,05,3,M,M,01,06,4,0,4,0
2646633,210610,MA,2026-07-01,2,33,05,3,M,M,01,06,9,0,9,0
2646633,210610,MA,2026-07-01,1,03,05,3,M,M,01,06,2,0,2,0
2646633,210610,MA,2026-07-01,4,43,05,3,M,M,01,06,4,0,4,0
2646633,210610,MA,2026-07-01,3,66,05,3,M,M,01,06,2,0,2,0
2646633,210610,MA,2026-07-01,5,45,05,3,M,M,01,06,5,0,5,0
2457458,210620,MA,2026-07-01,3,66,15,3,M,M,01,06,3,0,3,0
2457458,210620,MA,2026-07-01,4,43,15,3,M,M,01,06,1,0,1,0
2457458,210620,MA,2026-07-01,2,33,15,3,M,M,01,06,8,0,8,0
2309513,210630,MA,2026-07-01,4,10,05,3,M,M,01,06,1,0,1,0
2309513,210630,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2309513,210630,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2309513,210630,MA,2026-07-01,3,66,05,3,M,M,01,06,1,0,1,0
2309513,210630,MA,2026-07-01,2,33,05,3,M,M,01,06,8,0,8,0
2309513,210630,MA,2026-07-01,5,45,05,3,M,M,01,06,2,0,2,0
2309513,210630,MA,2026-07-01,5,68,05,3,M,M,01,06,1,0,1,0
7460597,210632,MA,2026-07-01,2,33,05,3,M,M,02,06,8,0,8,0
7460597,210632,MA,2026-07-01,4,10,05,3,M,M,02,06,3,0,3,0
7554613,210637,MA,2026-07-01,4,43,05,3,M,M,03,06,3,0,3,0
7554613,210637,MA,2026-07-01,2,33,05,3,M,M,03,06,12,0,12,0
7554613,210637,MA,2026-07-01,5,45,05,3,M,M,03,06,3,0,3,0
2460017,210640,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
2460017,210640,MA,2026-07-01,4,43,05,3,M,M,01,06,5,0,5,0
2460017,210640,MA,2026-07-01,5,45,05,3,M,M,01,06,6,0,6,0
2460017,210640,MA,2026-07-01,2,33,05,3,M,M,01,06,8,0,8,0
2461005,210650,MA,2026-07-01,4,10,05,3,M,M,01,04,1,0,1,0
2461005,210650,MA,2026-07-01,1,03,05,3,M,M,01,04,5,0,5,0
2461005,210650,MA,2026-07-01,5,68,05,3,M,M,01,04,1,0,1,0
2461005,210650,MA,2026-07-01,5,45,05,3,M,M,01,04,2,0,2,0
2461005,210650,MA,2026-07-01,4,43,05,3,M,M,01,04,2,0,2,0
2461005,210650,MA,2026-07-01,2,33,05,3,M,M,01,04,6,0,6,0
2702703,210660,MA,2026-07-01,1,03,05,3,M,M,01,06,8,0,8,0
2702703,210660,MA,2026-07-01,2,33,05,3,M,M,01,06,28,0,28,0
2702703,210660,MA,2026-07-01,5,45,05,3,M,M,01,06,7,0,7,0
2702703,210660,MA,2026-07-01,4,43,05,3,M,M,01,06,8,0,8,0
2311356,210667,MA,2026-07-01,5,45,15,3,M,M,01,03,2,0,2,0
2311356,210667,MA,2026-07-01,4,43,15,3,M,M,01,03,3,0,3,0
2311356,210667,MA,2026-07-01,2,33,15,3,M,M,01,03,7,0,7,0
2461803,210670,MA,2026-07-01,2,33,15,3,M,M,01,03,2,0,2,0
2461838,210670,MA,2026-07-01,4,10,05,3,M,M,01,06,1,0,1,0
2461838,210670,MA,2026-07-01,5,45,05,3,M,M,01,06,2,0,2,0
2461838,210670,MA,2026-07-01,5,68,05,3,M,M,01,06,1,0,1,0
2461838,210670,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
2461838,210670,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2461838,210670,MA,2026-07-01,2,33,05,3,M,M,01,06,10,0,10,0
2455463,210675,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2455463,210675,MA,2026-07-01,4,10,05,3,M,M,01,06,2,0,2,0
2455463,210675,MA,2026-07-01,1,13,05,3,M,M,01,06,6,0,6,0
2455463,210675,MA,2026-07-01,2,33,05,3,M,M,01,06,15,0,15,0
2455463,210675,MA,2026-07-01,4,43,05,3,M,M,01,06,8,0,8,0
2455463,210675,MA,2026-07-01,5,45,05,3,M,M,01,06,7,0,7,0
2455463,210675,MA,2026-07-01,2,87,05,3,M,M,01,06,8,0,0,8
7667299,210680,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
7667299,210680,MA,2026-07-01,2,33,05,3,M,M,01,06,7,0,7,0
7667299,210680,MA,2026-07-01,6,47,05,3,M,M,01,06,1,0,1,0
7667299,210680,MA,2026-07-01,5,45,05,3,M,M,01,06,3,0,3,0
7667299,210680,MA,2026-07-01,4,43,05,3,M,M,01,06,5,0,5,0
2999331,210690,MA,2026-07-01,4,43,15,3,M,M,01,06,10,0,10,0
7321252,210690,MA,2026-07-01,1,13,05,3,E,E,03,06,10,0,10,0
7321252,210690,MA,2026-07-01,2,33,05,3,E,E,03,06,10,0,10,0
7321252,210690,MA,2026-07-01,4,10,05,3,E,E,03,06,5,0,5,0
7321252,210690,MA,2026-07-01,1,03,05,3,E,E,03,06,10,0,10,0
7321252,210690,MA,2026-07-01,3,95,05,3,E,E,03,06,5,0,5,0
7321252,210690,MA,2026-07-01,5,68,05,3,E,E,03,06,2,0,2,0
7321252,210690,MA,2026-07-01,4,43,05,3,E,E,03,06,5,0,5,0
7321252,210690,MA,2026-07-01,5,45,05,3,E,E,03,06,6,0,6,0
7321252,210690,MA,2026-07-01,3,66,05,3,E,E,03,06,4,0,4,0
2702681,210700,MA,2026-07-01,2,33,05,3,M,M,03,06,26,0,26,0
2702681,210700,MA,2026-07-01,3,66,05,3,M,M,03,06,2,0,2,0
2702681,210700,MA,2026-07-01,4,43,05,3,M,M,03,06,2,0,2,0
2702681,210700,MA,2026-07-01,1,03,05,3,M,M,03,06,2,0,2,0
0789887,210710,MA,2026-07-01,1,03,05,3,M,M,03,04,4,0,4,0
0789887,210710,MA,2026-07-01,4,10,05,3,M,M,03,04,5,0,5,0
0789887,210710,MA,2026-07-01,5,45,05,3,M,M,03,04,5,0,5,0
0789887,210710,MA,2026-07-01,2,87,05,3,M,M,03,04,4,0,0,4
6871747,210710,MA,2026-07-01,4,10,05,3,E,E,03,04,1,0,1,0
6871747,210710,MA,2026-07-01,1,03,05,3,E,E,03,04,6,0,6,0
6871747,210710,MA,2026-07-01,3,66,05,3,E,E,03,04,2,0,2,0
6871747,210710,MA,2026-07-01,5,68,05,3,E,E,03,04,1,0,1,0
6871747,210710,MA,2026-07-01,5,45,05,3,E,E,03,04,2,0,2,0
6871747,210710,MA,2026-07-01,4,43,05,3,E,E,03,04,2,0,2,0
6871747,210710,MA,2026-07-01,2,33,05,3,E,E,03,04,6,0,6,0
2655918,210720,MA,2026-07-01,2,33,05,3,M,M,03,06,10,0,10,0
2655918,210720,MA,2026-07-01,1,03,05,3,M,M,03,06,2,0,2,0
2655918,210720,MA,2026-07-01,4,10,05,3,M,M,03,06,4,0,4,0
2655918,210720,MA,2026-07-01,3,66,05,3,M,M,03,06,2,0,2,0
2655918,210720,MA,2026-07-01,5,45,05,3,M,M,03,06,3,0,3,0
2655837,210725,MA,2026-07-01,2,41,05,3,M,M,01,06,5,0,5,0
2655837,210725,MA,2026-07-01,5,45,05,3,M,M,01,06,4,0,4,0
2655837,210725,MA,2026-07-01,3,66,05,3,M,M,01,06,1,0,1,0
2655837,210725,MA,2026-07-01,2,33,05,3,M,M,01,06,11,0,11,0
2655837,210725,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2655837,210725,MA,2026-07-01,1,03,05,3,M,M,01,06,1,0,1,0
2655837,210725,MA,2026-07-01,6,48,05,3,M,M,01,06,1,0,1,0
2457253,210730,MA,2026-07-01,1,03,15,3,M,M,01,03,1,0,1,0
2457253,210730,MA,2026-07-01,2,33,15,3,M,M,01,03,7,0,7,0
2457253,210730,MA,2026-07-01,4,43,15,3,M,M,01,03,3,0,3,0
2457253,210730,MA,2026-07-01,5,45,15,3,M,M,01,03,4,0,4,0
2457253,210730,MA,2026-07-01,3,66,15,3,M,M,01,03,1,0,1,0
2646676,210735,MA,2026-07-01,5,45,05,3,M,M,01,06,10,0,10,0
2646676,210735,MA,2026-07-01,2,33,05,3,M,M,01,06,41,0,41,0
2646676,210735,MA,2026-07-01,1,03,05,3,M,M,01,06,3,0,3,0
2646676,210735,MA,2026-07-01,3,66,05,3,M,M,01,06,4,0,4,0
2646676,210735,MA,2026-07-01,4,43,05,3,M,M,01,06,6,0,6,0
2453363,210740,MA,2026-07-01,5,45,05,3,M,M,01,06,3,0,3,0
2453363,210740,MA,2026-07-01,2,33,05,3,M,M,01,06,6,0,6,0
2453363,210740,MA,2026-07-01,4,43,05,3,M,M,01,06,2,0,2,0
2453363,210740,MA,2026-07-01,4,10,05,3,M,M,01,06,1,0,1,0
2453363,210740,MA,2026-07-01,1,03,05,3,M,M,01,06,7,0,7,0
2453363,210740,MA,2026-07-01,5,68,05,3,M,M,01,06,1,0,1,0
3028593,210745,MA,2026-07-01,5,45,05,3,M,M,03,06,10,0,10,0
3028593,210745,MA,2026-07-01,4,10,05,3,M,M,03,06,8,0,8,0
3028593,210745,MA,2026-07-01,1,03,05,3,M,M,03,06,8,0,8,0
3028593,210745,MA,2026-07-01,2,87,05,3,M,M,03,06,8,0,0,8
3028593,210745,MA,2026-07-01,2,33,05,3,M,M,03,06,16,0,16,0
6209688,210750,MA,2026-07-01,5,45,07,3,E,E,03,04,1,0,1,0
6209688,210750,MA,2026-07-01,4,43,07,3,E,E,03,04,13,0,13,0
6209688,210750,MA,2026-07-01,2,33,07,3,E,E,03,04,2,0,2,0
6209688,210750,MA,2026-07-01,1,03,07,3,E,E,03,04,1,0,1,0
6209688,210750,MA,2026-07-01,4,10,07,3,E,E,03,04,9,0,9,0
7496788,210760,MA,2026-07-01,3,66,05,3,M,M,03,06,1,0,1,0
7496788,210760,MA,2026-07-01,4,10,05,3,M,M,03,06,1,0,1,0
7496788,210760,MA,2026-07-01,5,68,05,3,M,M,03,06,1,0,1,0
7496788,210760,MA,2026-07-01,2,87,05,3,M,M,03,06,2,0,0,2
7496788,210760,MA,2026-07-01,5,45,05,3,M,M,03,06,1,0,1,0
7496788,210760,MA,2026-07-01,1,03,05,3,M,M,03,06,3,0,3,0
7496788,210760,MA,2026-07-01,4,43,05,3,M,M,03,06,2,0,2,0
7496788,210760,MA,2026-07-01,2,33,05,3,M,M,03,06,10,0,10,0
2699966,210770,MA,2026-07-01,2,33,05,3,M,M,01,06,27,0,27,0
2699966,210770,MA,2026-07-01,1,13,05,3,M,M,01,06,2,0,2,0
2699966,210770,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2699966,210770,MA,2026-07-01,5,45,05,3,M,M,01,06,7,0,7,0
2699966,210770,MA,2026-07-01,4,10,05,3,M,M,01,06,3,0,3,0
2699966,210770,MA,2026-07-01,4,43,05,3,M,M,01,06,3,0,3,0
2454750,210780,MA,2026-07-01,2,33,05,3,M,M,03,06,28,0,28,0
2454750,210780,MA,2026-07-01,1,03,05,3,M,M,03,06,6,0,6,0
2454750,210780,MA,2026-07-01,5,45,05,3,M,M,03,06,8,0,8,0
2454750,210780,MA,2026-07-01,6,47,05,3,M,M,03,06,4,0,4,0
2454750,210780,MA,2026-07-01,4,10,05,3,M,M,03,06,3,0,3,0
2454750,210780,MA,2026-07-01,4,43,05,3,M,M,03,06,4,0,4,0
2531933,210790,MA,2026-07-01,1,03,05,1,D,D,01,06,10,0,5,5
2531933,210790,MA,2026-07-01,5,45,05,1,D,D,01,06,12,0,6,6
2531933,210790,MA,2026-07-01,4,43,05,1,D,D,01,06,8,0,4,4
2531933,210790,MA,2026-07-01,2,33,05,1,D,D,01,06,21,0,10,11
2613751,210790,MA,2026-07-01,5,45,05,3,M,M,01,06,5,0,5,0
2613751,210790,MA,2026-07-01,4,43,05,3,M,M,01,06,7,0,7,0
2613751,210790,MA,2026-07-01,2,33,05,3,M,M,01,06,40,0,40,0
2613751,210790,MA,2026-07-01,1,03,05,3,M,M,01,06,8,0,8,0
7872968,210790,MA,2026-07-01,6,84,70,3,M,M,03,06,5,0,5,0
2458470,210800,MA,2026-07-01,5,45,05,3,M,M,01,03,7,0,7,0
2458470,210800,MA,2026-07-01,1,03,05,3,M,M,01,03,4,0,4,0
2458470,210800,MA,2026-07-01,4,43,05,3,M,M,01,03,3,0,3,0
2458470,210800,MA,2026-07-01,2,33,05,3,M,M,01,03,19,0,19,0
2458470,210800,MA,2026-07-01,4,10,05,3,M,M,01,03,2,0,2,0
9092196,210800,MA,2026-07-01,2,33,15,3,M,M,02,03,20,0,20,0
6847579,210805,MA,2026-07-01,5,45,05,3,E,E,03,04,3,0,3,0
6847579,210805,MA,2026-07-01,4,43,05,3,E,E,03,04,2,0,2,0
6847579,210805,MA,2026-07-01,4,10,05,3,E,E,03,04,2,0,2,0
6847579,210805,MA,2026-07-01,2,33,05,3,E,E,03,04,6,0,6,0
6847579,210805,MA,2026-07-01,1,03,05,3,E,E,03,04,6,0,6,0
6847579,210805,MA,2026-07-01,5,68,05,3,E,E,03,04,1,0,1,0
6847579,210805,MA,2026-07-01,3,66,05,3,E,E,03,04,1,0,1,0
2453347,210810,MA,2026-07-01,2,33,05,3,M,M,01,06,17,0,17,0
2453347,210810,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2453347,210810,MA,2026-07-01,4,43,05,3,M,M,01,06,6,0,6,0
2453347,210810,MA,2026-07-01,5,45,05,3,M,M,01,06,6,0,6,0
0196231,210820,MA,2026-07-01,1,03,05,3,E,E,02,04,10,0,10,0
0196231,210820,MA,2026-07-01,1,13,05,3,E,E,02,04,20,0,20,0
0196231,210820,MA,2026-07-01,3,75,05,3,E,E,02,04,10,0,9,1
0196231,210820,MA,2026-07-01,2,33,05,3,E,E,02,04,20,0,20,0
2452952,210820,MA,2026-07-01,1,03,05,3,M,M,01,06,6,0,6,0
2452952,210820,MA,2026-07-01,4,43,05,3,M,M,01,06,7,0,7,0
2452952,210820,MA,2026-07-01,5,45,05,3,M,M,01,06,8,0,8,0
2452952,210820,MA,2026-07-01,6,47,05,3,M,M,01,06,4,0,4,0
2452952,210820,MA,2026-07-01,5,68,05,3,M,M,01,06,3,0,3,0
2452952,210820,MA,2026-07-01,2,87,05,3,M,M,01,06,4,0,0,4
2452952,210820,MA,2026-07-01,4,10,05,3,M,M,01,06,6,0,6,0
2452952,210820,MA,2026-07-01,2,31,05,3,M,M,01,06,2,0,2,0
2452952,210820,MA,2026-07-01,2,33,05,3,M,M,01,06,10,0,10,0
2452987,210820,MA,2026-07-01,5,45,05,1,E,E,03,06,11,0,0,11
2452987,210820,MA,2026-07-01,1,03,05,1,E,E,03,06,8,0,0,8
2452987,210820,MA,2026-07-01,2,33,05,1,E,E,03,06,21,0,0,21
2452987,210820,MA,2026-07-01,4,43,05,1,E,E,03,06,7,0,0,7
5792959,210820,MA,2026-07-01,4,43,05,1,M,M,01,06,3,0,0,3
5792959,210820,MA,2026-07-01,5,45,05,1,M,M,01,06,2,0,0,2
5792959,210820,MA,2026-07-01,1,06,05,1,M,M,01,06,2,0,0,2
5792959,210820,MA,2026-07-01,1,03,05,1,M,M,01,06,3,0,0,3
5792959,210820,MA,2026-07-01,2,33,05,1,M,M,01,06,7,0,0,7
6608124,210820,MA,2026-07-01,5,45,36,1,M,M,01,06,1,0,0,1
2464268,210825,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
2464268,210825,MA,2026-07-01,6,47,05,3,M,M,01,06,2,0,2,0
2464268,210825,MA,2026-07-01,5,45,05,3,M,M,01,06,7,0,7,0
2464268,210825,MA,2026-07-01,2,33,05,3,M,M,01,06,14,0,14,0
2464268,210825,MA,2026-07-01,4,10,05,3,M,M,01,06,9,0,9,0
2454947,210830,MA,2026-07-01,3,66,05,3,M,M,03,06,3,0,3,0
2454947,210830,MA,2026-07-01,2,33,05,3,M,M,03,06,14,0,14,0
2454947,210830,MA,2026-07-01,1,03,05,3,M,M,03,06,12,0,12,0
2454947,210830,MA,2026-07-01,4,43,05,3,M,M,03,06,10,0,10,0
2454947,210830,MA,2026-07-01,5,45,05,3,M,M,03,06,9,0,9,0
2454947,210830,MA,2026-07-01,6,47,05,3,M,M,03,06,2,0,2,0
2455021,210830,MA,2026-07-01,2,33,15,3,M,M,03,06,4,0,4,0
2455021,210830,MA,2026-07-01,1,03,15,3,M,M,03,06,2,0,2,0
2455021,210830,MA,2026-07-01,5,45,15,3,M,M,03,06,5,0,5,0
2455021,210830,MA,2026-07-01,4,43,15,3,M,M,03,06,4,0,4,0
2460726,210840,MA,2026-07-01,2,33,05,3,M,M,01,06,14,0,14,0
2460726,210840,MA,2026-07-01,4,43,05,3,M,M,01,06,3,0,3,0
2460726,210840,MA,2026-07-01,3,66,05,3,M,M,01,06,3,0,3,0
2460726,210840,MA,2026-07-01,1,03,05,3,M,M,01,06,4,0,4,0
2460726,210840,MA,2026-07-01,5,45,05,3,M,M,01,06,6,0,6,0
7077378,210845,MA,2026-07-01,2,87,05,3,E,E,03,04,4,0,0,4
7077378,210845,MA,2026-07-01,1,03,05,3,E,E,03,04,10,0,10,0
7077378,210845,MA,2026-07-01,3,66,05,3,E,E,03,04,2,0,2,0
7077378,210845,MA,2026-07-01,1,13,05,3,E,E,03,04,23,0,23,0
7077378,210845,MA,2026-07-01,5,68,05,3,E,E,03,04,1,0,1,0
7077378,210845,MA,2026-07-01,2,33,05,3,E,E,03,04,19,0,19,0
7077378,210845,MA,2026-07-01,3,95,05,3,E,E,03,04,6,0,6,0
7077378,210845,MA,2026-07-01,5,45,05,3,E,E,03,04,4,0,4,0
2461285,210850,MA,2026-07-01,1,03,05,3,M,M,03,06,10,0,10,0
2461285,210850,MA,2026-07-01,5,45,05,3,M,M,03,06,6,0,6,0
2461285,210850,MA,2026-07-01,3,66,05,3,M,M,03,06,1,0,1,0
2461285,210850,MA,2026-07-01,6,48,05,3,M,M,03,06,1,0,1,0
2461285,210850,MA,2026-07-01,4,43,05,3,M,M,03,06,6,0,6,0
2461285,210850,MA,2026-07-01,2,33,05,3,M,M,03,06,12,0,12,0
2461285,210850,MA,2026-07-01,2,41,05,3,M,M,03,06,5,0,5,0
2310511,210860,MA,2026-07-01,2,33,05,3,M,M,03,06,33,0,33,0
2310511,210860,MA,2026-07-01,3,66,05,3,M,M,03,06,1,0,1,0
2310511,210860,MA,2026-07-01,3,75,05,3,M,M,03,06,5,0,5,0
2310511,210860,MA,2026-07-01,2,87,05,3,M,M,03,06,3,0,0,3
2310511,210860,MA,2026-07-01,3,96,05,3,M,M,03,06,2,0,2,0
2310511,210860,MA,2026-07-01,1,03,05,3,M,M,03,06,21,0,21,0
2310511,210860,MA,2026-07-01,1,13,05,3,M,M,03,06,30,0,30,0
3018172,210860,MA,2026-07-01,3,66,07,3,M,M,03,05,1,0,1,0
3018172,210860,MA,2026-07-01,4,10,07,3,M,M,03,05,5,0,5,0
3018172,210860,MA,2026-07-01,5,45,07,3,M,M,03,05,17,0,17,0
3018172,210860,MA,2026-07-01,5,68,07,3,M,M,03,05,6,0,6,0
3018172,210860,MA,2026-07-01,3,92,07,3,M,M,03,05,6,0,0,6
3018172,210860,MA,2026-07-01,4,43,07,3,M,M,03,05,18,0,18,0
3018172,210860,MA,2026-07-01,3,65,07,3,M,M,03,05,4,0,4,0
4624238,210860,MA,2026-07-01,2,33,07,3,M,M,03,06,6,0,6,0
7826060,210860,MA,2026-07-01,1,13,05,3,E,E,02,06,24,0,24,0
7826060,210860,MA,2026-07-01,2,33,05,3,E,E,02,06,30,0,30,0
7826060,210860,MA,2026-07-01,5,45,05,3,E,E,02,06,6,0,6,0
7826060,210860,MA,2026-07-01,3,81,05,3,E,E,02,06,10,0,8,2
7826060,210860,MA,2026-07-01,3,75,05,3,E,E,02,06,10,0,10,0
7826060,210860,MA,2026-07-01,3,66,05,3,E,E,02,06,2,0,2,0
7826060,210860,MA,2026-07-01,1,08,05,3,E,E,02,06,4,0,4,0
7826060,210860,MA,2026-07-01,1,03,05,3,E,E,02,06,24,0,24,0
7826060,210860,MA,2026-07-01,1,09,05,3,E,E,02,06,4,0,4,0
2451425,210870,MA,2026-07-01,4,10,05,3,M,M,03,06,6,0,6,0
2451425,210870,MA,2026-07-01,5,45,05,3,M,M,03,06,9,0,9,0
2451425,210870,MA,2026-07-01,4,43,05,3,M,M,03,06,3,0,3,0
2451425,210870,MA,2026-07-01,2,33,05,3,M,M,03,06,20,0,20,0
2451425,210870,MA,2026-07-01,1,03,05,3,M,M,03,06,6,0,6,0
2702711,210880,MA,2026-07-01,3,66,05,3,M,M,03,06,1,0,1,0
2702711,210880,MA,2026-07-01,4,43,05,3,M,M,03,06,2,0,2,0
2702711,210880,MA,2026-07-01,2,33,05,3,M,M,03,06,6,0,6,0
2702711,210880,MA,2026-07-01,5,45,05,3,M,M,03,06,4,0,4,0
2702711,210880,MA,2026-07-01,4,10,05,3,M,M,03,06,1,0,1,0
2702711,210880,MA,2026-07-01,1,03,05,3,M,M,03,06,6,0,6,0
2308061,210890,MA,2026-07-01,5,45,05,3,M,M,03,06,6,0,6,0
2308061,210890,MA,2026-07-01,2,33,05,3,M,M,03,06,15,0,15,0
2308061,210890,MA,2026-07-01,4,10,05,3,M,M,03,06,3,0,3,0
2308061,210890,MA,2026-07-01,3,66,05,3,M,M,03,06,10,0,10,0
2308061,210890,MA,2026-07-01,1,03,05,3,M,M,03,06,5,0,5,0
2307154,210900,MA,2026-07-01,4,43,05,3,M,M,03,06,5,0,5,0
2307154,210900,MA,2026-07-01,3,75,05,3,M,M,03,06,10,0,10,0
2307154,210900,MA,2026-07-01,3,66,05,3,M,M,03,06,2,0,2,0
2307154,210900,MA,2026-07-01,4,10,05,3,M,M,03,06,5,0,5,0
2307154,210900,MA,2026-07-01,2,33,05,3,M,M,03,06,23,0,23,0
2307154,210900,MA,2026-07-01,2,87,05,3,M,M,03,06,8,0,0,8
2307154,210900,MA,2026-07-01,1,03,05,3,M,M,03,06,13,0,13,0
